CustomerID,TotalOrders,TotalSpent,AverageSpent,ItemsBought,CanceledInvoices,MostFrequentDay,MostFrequentHour,ProductDiversity,FirstPurchase,LastPurchase,Country,LifeTime,Recency
13705,3,711.86,25.423571428571428,363,0,Monday,9,25,2010-12-01 10:29:00,2011-12-02 12:32:00,United Kingdom,366,7
13706,1,330.79,16.5395,189,0,Thursday,9,20,2011-02-10 09:21:00,2011-02-10 09:21:00,United Kingdom,0,302
13707,2,806.41,16.800208333333334,351,0,Friday,13,48,2011-01-28 13:27:00,2011-03-17 18:03:00,United Kingdom,48,266
13708,1,285.33,5.823061224489796,301,0,Sunday,13,49,2011-03-13 13:46:00,2011-03-13 13:46:00,United Kingdom,0,270
13709,7,6228.71,18.05423188405797,3493,10,Friday,14,244,2011-01-28 14:57:00,2011-12-06 10:28:00,United Kingdom,311,3
13710,1,180.48,22.56,176,0,Tuesday,8,8,2011-11-08 08:16:00,2011-11-08 08:16:00,United Kingdom,0,31
13711,2,252.06,19.38923076923077,140,0,Thursday,10,11,2011-05-05 10:29:00,2011-05-05 10:31:00,United Kingdom,0,218
13712,1,228.84,22.884,352,0,Thursday,12,10,2011-04-07 12:33:00,2011-04-07 12:33:00,United Kingdom,0,246
13715,5,1051.99,9.831682242990654,554,3,Wednesday,12,89,2010-12-02 08:52:00,2011-03-03 19:21:00,United Kingdom,91,280
13716,1,138.28,6.584761904761905,138,0,Tuesday,13,21,2011-03-15 13:49:00,2011-03-15 13:49:00,United Kingdom,0,268
13717,6,1432.26,13.905436893203884,1958,1,Monday,14,92,2011-02-14 13:21:00,2011-11-07 14:13:00,United Kingdom,266,31
13718,2,306.55,25.545833333333334,173,0,Thursday,11,9,2011-02-17 11:58:00,2011-04-07 13:24:00,United Kingdom,49,245
13719,5,1041.68,17.361333333333334,609,0,Sunday,15,56,2011-04-19 13:56:00,2011-11-24 15:26:00,United Kingdom,219,14
13720,4,799.9,18.60232558139535,501,0,Wednesday,9,42,2011-03-30 09:17:00,2011-08-15 12:46:00,United Kingdom,138,116
13721,1,524.14,18.719285714285714,316,0,Thursday,14,28,2011-11-03 14:05:00,2011-11-03 14:05:00,United Kingdom,0,35
13722,3,2369.16,27.548372093023254,1400,1,Wednesday,11,75,2011-03-02 11:43:00,2011-08-11 15:26:00,United Kingdom,162,119
13723,1,199.85000000000002,33.30833333333334,43,0,Friday,17,6,2011-05-06 17:04:00,2011-05-06 17:04:00,United Kingdom,0,216
13725,-3,1809.81,15.337372881355932,659,14,Friday,12,97,2011-02-04 12:18:00,2011-10-21 10:03:00,United Kingdom,258,49
13726,2,1079.6599999999999,25.70619047619047,1054,0,Wednesday,11,39,2011-08-31 11:06:00,2011-11-01 10:49:00,United Kingdom,61,38
13727,2,333.48,16.674,162,0,Sunday,12,19,2011-11-06 12:16:00,2011-11-11 09:46:00,United Kingdom,4,28
13728,6,1016.14,16.12920634920635,458,0,Wednesday,10,38,2011-02-02 12:09:00,2011-11-03 10:49:00,United Kingdom,273,36
13730,2,752.6,17.50232558139535,488,0,Friday,12,38,2011-07-01 12:47:00,2011-07-27 08:35:00,United Kingdom,25,135
13731,2,610.59,16.068157894736842,278,0,Thursday,10,36,2011-04-07 10:10:00,2011-05-04 14:33:00,United Kingdom,27,218
13732,1,491.86,14.904848484848486,498,0,Friday,15,33,2011-11-11 15:49:00,2011-11-11 15:49:00,United Kingdom,0,27
13735,-4,2764.48,13.354975845410628,1081,12,Tuesday,11,161,2011-04-19 12:40:00,2011-11-15 11:14:00,United Kingdom,209,24
13736,0,721.9,3.740414507772021,492,3,Sunday,15,167,2011-03-24 13:04:00,2011-12-04 15:19:00,United Kingdom,255,4
13737,1,339.59999999999997,11.319999999999999,125,0,Monday,16,29,2011-05-23 16:32:00,2011-05-23 16:32:00,United Kingdom,0,199
13739,1,216.9,72.3,54,0,Monday,13,3,2011-11-21 13:35:00,2011-11-21 13:35:00,United Kingdom,0,17
13740,1,350.75,15.25,425,0,Wednesday,10,23,2011-04-13 10:32:00,2011-04-13 10:32:00,United Kingdom,0,240
13741,3,666.33,19.038,217,1,Thursday,9,34,2011-05-06 13:43:00,2011-09-29 09:19:00,United Kingdom,145,71
13742,12,3079.27,9.775460317460317,1107,2,Sunday,14,200,2011-01-23 14:59:00,2011-11-23 11:07:00,United Kingdom,303,16
13743,7,1340.1499999999999,31.90833333333333,1775,1,Friday,14,8,2011-03-25 14:46:00,2011-12-07 10:09:00,United Kingdom,256,2
13744,2,1080.52,17.15111111111111,1153,0,Sunday,14,54,2011-02-20 14:08:00,2011-09-05 15:19:00,United Kingdom,197,94
13745,1,291.54,11.213076923076924,486,1,Thursday,16,25,2011-06-30 16:43:00,2011-07-11 14:21:00,United Kingdom,10,150
13747,1,79.6,79.6,8,0,Wednesday,10,1,2010-12-01 10:37:00,2010-12-01 10:37:00,United Kingdom,0,373
13748,5,948.25,33.86607142857143,439,0,Monday,9,24,2010-12-01 09:00:00,2011-09-05 09:45:00,United Kingdom,278,95
13750,5,1647.26,68.63583333333334,516,0,Tuesday,15,20,2011-01-07 11:49:00,2011-10-17 12:16:00,United Kingdom,283,53
13751,1,296.25,32.916666666666664,152,0,Thursday,15,9,2011-02-24 15:56:00,2011-02-24 15:56:00,United Kingdom,0,287
13752,6,1175.38,15.671733333333334,874,0,Sunday,14,64,2011-04-07 12:04:00,2011-08-07 14:16:00,United Kingdom,122,123
13753,1,741.26,21.178857142857144,512,0,Friday,12,35,2011-02-25 12:48:00,2011-02-25 12:48:00,United Kingdom,0,287
13754,2,282.59999999999997,23.549999999999997,214,0,Wednesday,14,11,2011-01-26 14:58:00,2011-07-11 11:51:00,United Kingdom,165,151
13755,9,2101.39,6.526055900621118,1219,1,Monday,13,232,2011-10-07 15:45:00,2011-12-06 12:26:00,United Kingdom,59,3
13756,14,5145.12,35.979860139860136,3164,1,Wednesday,9,66,2010-12-07 11:41:00,2011-12-07 16:44:00,United Kingdom,365,1
13758,7,3190.55,27.26965811965812,1844,0,Sunday,15,104,2010-12-01 12:08:00,2011-11-28 11:11:00,United Kingdom,361,11
13759,2,659.4100000000001,26.376400000000004,287,0,Thursday,15,24,2011-09-29 15:40:00,2011-11-06 14:47:00,United Kingdom,37,32
13760,2,286.79,5.03140350877193,197,0,Sunday,16,50,2011-03-28 12:52:00,2011-10-16 16:13:00,United Kingdom,202,53
13761,2,1070.65,15.295000000000002,642,0,Thursday,14,68,2011-06-13 08:43:00,2011-10-20 14:01:00,United Kingdom,129,49
13762,-5,3.552713678800501e-15,2.5376526277146434e-16,0,7,Thursday,9,7,2011-05-05 09:15:00,2011-05-19 15:23:00,United Kingdom,14,203
13763,1,1689.46,99.38,725,2,Friday,15,17,2011-06-21 17:40:00,2011-10-07 15:13:00,United Kingdom,107,62
13764,3,1519.42,7.340193236714976,926,0,Friday,12,183,2011-01-06 14:53:00,2011-09-30 12:03:00,United Kingdom,266,70
13767,21,16945.71,42.470451127819544,7258,31,Monday,14,55,2010-12-01 10:47:00,2011-12-07 15:00:00,United Kingdom,371,1
13769,8,2771.87,19.383706293706293,1152,8,Monday,13,73,2010-12-07 13:28:00,2011-12-07 15:08:00,United Kingdom,365,1
13771,4,2631.7,21.930833333333332,1476,1,Thursday,14,114,2011-04-06 15:47:00,2011-10-06 14:18:00,United Kingdom,182,63
13772,3,1122.63,6.489190751445087,540,0,Sunday,11,141,2011-04-14 12:31:00,2011-11-06 11:43:00,United Kingdom,205,33
13774,1,345.0,15.681818181818182,192,0,Monday,12,22,2011-09-19 12:06:00,2011-09-19 12:06:00,United Kingdom,0,81
13777,19,25748.350000000002,117.57237442922376,12804,22,Thursday,10,40,2010-12-01 16:01:00,2011-12-09 12:25:00,United Kingdom,372,0
13778,1,178.7,19.855555555555554,70,0,Sunday,15,9,2011-08-28 15:25:00,2011-08-28 15:25:00,United Kingdom,0,102
13780,2,360.01,6.315964912280702,318,0,Friday,13,56,2011-06-22 11:43:00,2011-12-02 13:49:00,United Kingdom,163,6
13781,1,127.84,7.5200000000000005,30,0,Sunday,12,17,2011-04-03 12:08:00,2011-04-03 12:08:00,United Kingdom,0,250
13782,6,908.86,8.043008849557522,369,0,Sunday,12,96,2011-01-16 11:08:00,2011-11-27 11:54:00,United Kingdom,315,12
13784,11,2462.79,79.44483870967741,2493,0,Thursday,9,9,2011-01-11 14:38:00,2011-11-30 09:33:00,United Kingdom,322,9
13786,1,230.39999999999998,32.91428571428571,136,0,Tuesday,13,7,2010-12-07 13:53:00,2010-12-07 13:53:00,United Kingdom,0,366
13787,2,309.04,9.969032258064518,337,0,Sunday,12,24,2010-12-10 14:45:00,2011-09-25 12:06:00,United Kingdom,288,75
13790,1,348.8,7.751111111111111,748,0,Monday,15,45,2011-12-05 15:48:00,2011-12-05 15:48:00,United Kingdom,0,3
13791,-3,1047.68,61.62823529411765,828,6,Thursday,16,7,2011-06-24 16:38:00,2011-10-27 14:38:00,United Kingdom,124,42
13792,2,195.55,15.042307692307693,92,0,Tuesday,14,13,2011-02-25 14:03:00,2011-10-04 14:31:00,United Kingdom,221,65
13798,-26,36352.87,82.9974200913242,23515,89,Friday,15,115,2010-12-02 17:24:00,2011-12-08 15:51:00,United Kingdom,370,0
13799,2,688.86,17.663076923076922,402,0,Monday,12,32,2011-02-18 14:18:00,2011-08-15 12:07:00,United Kingdom,177,116
13800,1,558.32,16.91878787878788,331,0,Thursday,12,33,2011-02-03 12:27:00,2011-02-03 12:27:00,United Kingdom,0,309
13801,1,324.8,14.121739130434783,168,0,Tuesday,10,23,2011-10-04 10:15:00,2011-10-04 10:15:00,United Kingdom,0,66
13802,0,3906.27,59.18590909090909,2281,6,Wednesday,10,57,2010-12-14 09:54:00,2011-07-24 13:26:00,United Kingdom,222,137
13803,1,277.07,16.298235294117646,121,0,Tuesday,12,17,2011-03-29 12:57:00,2011-03-29 12:57:00,United Kingdom,0,254
13804,7,2588.39,19.173259259259257,1462,0,Wednesday,12,124,2011-02-23 09:09:00,2011-11-09 12:32:00,United Kingdom,259,30
13805,2,924.6,71.12307692307692,1900,0,Tuesday,14,10,2011-08-02 15:29:00,2011-10-18 14:50:00,United Kingdom,76,51
13806,1,256.38,25.637999999999998,56,0,Friday,11,10,2011-10-07 11:43:00,2011-10-07 11:43:00,United Kingdom,0,63
13807,1,112.6,16.085714285714285,36,0,Tuesday,15,7,2010-12-07 15:48:00,2010-12-07 15:48:00,United Kingdom,0,366
13808,5,1747.66,22.995526315789476,782,0,Sunday,12,70,2011-09-04 12:07:00,2011-12-04 12:18:00,United Kingdom,91,5
13809,1,155.05,12.920833333333334,29,0,Monday,13,11,2011-02-07 13:15:00,2011-02-07 13:15:00,Cyprus,0,304
13810,3,899.51,24.98638888888889,311,1,Friday,12,32,2011-10-14 12:57:00,2011-11-11 08:33:00,Germany,27,28
13811,3,591.75,42.267857142857146,67,1,Thursday,9,7,2011-04-14 18:40:00,2011-06-09 09:54:00,Germany,55,183
13812,3,539.0,14.972222222222221,333,0,Friday,12,33,2011-08-26 12:54:00,2011-10-28 14:27:00,Germany,63,41
13813,3,1353.41,19.06211267605634,550,2,Monday,10,54,2011-07-28 10:33:00,2011-10-31 10:38:00,Germany,95,39
13814,2,1562.12,26.933103448275862,862,1,Monday,13,37,2011-07-25 13:54:00,2011-10-14 16:57:00,Germany,81,55
13815,4,4014.91,22.683107344632766,2557,1,Monday,13,132,2011-01-25 12:16:00,2011-11-17 14:19:00,Germany,296,21
13816,-1,555.04,16.819393939393937,260,5,Thursday,14,27,2011-10-06 14:37:00,2011-11-16 08:38:00,Germany,40,23
13817,2,382.98,15.957500000000001,211,0,Thursday,17,20,2010-12-23 11:46:00,2011-11-10 17:49:00,Germany,322,28
13819,3,1140.35,31.676388888888887,1109,0,Monday,10,26,2011-01-24 10:38:00,2011-02-11 10:38:00,United Kingdom,18,301
13821,2,385.64,6.536271186440678,153,0,Wednesday,11,51,2011-03-23 11:30:00,2011-07-18 09:49:00,United Kingdom,116,144
13822,2,632.0,6.583333333333333,611,0,Sunday,15,90,2011-10-30 15:55:00,2011-12-04 12:13:00,United Kingdom,34,5
13823,2,957.66,23.941499999999998,439,0,Friday,10,39,2011-09-09 10:42:00,2011-11-21 10:22:00,United Kingdom,72,18
13824,5,1698.94,36.93347826086956,768,0,Wednesday,8,34,2011-02-02 13:07:00,2011-11-07 12:41:00,United Kingdom,277,32
13826,0,174.65,14.554166666666667,80,2,Thursday,13,11,2011-06-16 13:48:00,2011-07-04 16:27:00,United Kingdom,18,157
13827,3,409.8,4.4543478260869565,138,0,Friday,11,83,2011-07-19 15:38:00,2011-10-13 12:38:00,United Kingdom,85,57
13828,1,209.49,13.966000000000001,311,0,Thursday,16,15,2011-11-17 16:02:00,2011-11-17 16:02:00,United Kingdom,0,21
13829,0,-102.0,-102.0,-12,1,Wednesday,16,1,2010-12-15 16:36:00,2010-12-15 16:36:00,United Kingdom,0,358
13831,6,2198.45,30.534027777777776,743,0,Monday,13,58,2010-12-05 12:13:00,2011-11-23 15:41:00,United Kingdom,353,15
13832,1,40.949999999999996,10.237499999999999,25,1,Sunday,15,3,2011-11-20 15:36:00,2011-11-22 12:31:00,United Kingdom,1,17
13833,1,383.85,13.708928571428572,117,0,Sunday,13,28,2011-07-03 13:27:00,2011-07-03 13:27:00,United Kingdom,0,158
13835,4,834.57,15.174000000000001,442,0,Sunday,15,48,2011-05-08 15:22:00,2011-11-14 15:37:00,United Kingdom,190,24
13837,2,266.59000000000003,14.810555555555558,182,0,Thursday,12,17,2011-01-26 12:15:00,2011-05-12 12:10:00,United Kingdom,105,211
13838,4,674.82,4.089818181818182,254,0,Sunday,10,144,2010-12-05 10:45:00,2011-12-04 11:00:00,United Kingdom,364,5
13841,1,85.0,85.0,100,0,Friday,12,1,2011-04-01 12:10:00,2011-04-01 12:10:00,United Kingdom,0,252
13842,9,3385.62,16.43504854368932,1768,0,Wednesday,10,155,2010-12-08 10:39:00,2011-10-12 10:51:00,United Kingdom,308,58
13844,1,361.62,18.081,196,0,Monday,13,20,2011-11-28 13:21:00,2011-11-28 13:21:00,United Kingdom,0,10
13845,1,312.98,34.775555555555556,182,0,Thursday,8,9,2011-10-06 08:25:00,2011-10-06 08:25:00,United Kingdom,0,64
13846,1,847.61,14.613965517241379,383,3,Tuesday,16,56,2010-12-14 16:07:00,2011-11-15 12:07:00,United Kingdom,335,24
13848,3,1255.0,251.0,3700,0,Tuesday,10,3,2010-12-08 15:10:00,2011-09-08 12:58:00,United Kingdom,273,91
13849,2,1537.95,15.227227722772279,1016,0,Wednesday,10,97,2011-06-22 10:11:00,2011-10-19 10:59:00,United Kingdom,119,51
13850,1,1586.81,16.88095744680851,941,1,Tuesday,14,93,2011-08-02 14:04:00,2011-09-12 18:00:00,United Kingdom,41,87
13851,3,2651.46,32.73407407407407,1705,0,Wednesday,14,77,2011-02-24 17:18:00,2011-09-05 12:36:00,United Kingdom,192,95
13853,1,1056.94,44.03916666666667,304,1,Thursday,14,23,2011-10-13 14:18:00,2011-12-01 08:12:00,United Kingdom,48,8
13854,25,8025.0199999999995,70.39491228070175,2278,4,Thursday,11,39,2010-12-09 10:48:00,2011-12-01 09:06:00,United Kingdom,356,8
13856,2,363.4,21.376470588235293,484,3,Friday,13,10,2011-05-20 13:13:00,2011-06-24 10:03:00,United Kingdom,34,168
13858,1,216.17,19.651818181818182,75,0,Thursday,16,11,2011-10-13 16:17:00,2011-10-13 16:17:00,United Kingdom,0,56
13859,1,201.16,7.184285714285714,129,0,Monday,16,27,2011-01-17 16:14:00,2011-01-17 16:14:00,United Kingdom,0,325
13860,5,1240.0,16.103896103896105,589,1,Wednesday,9,58,2011-09-14 09:27:00,2011-12-08 12:57:00,United Kingdom,85,0
13862,7,2187.31,15.403591549295774,1682,3,Tuesday,14,97,2011-01-11 15:13:00,2011-11-21 16:24:00,United Kingdom,314,17
13863,0,299.56,13.616363636363637,219,2,Wednesday,10,20,2011-04-06 10:20:00,2011-04-08 17:03:00,United Kingdom,2,244
13865,4,501.56,16.718666666666667,204,0,Wednesday,8,26,2011-02-23 12:04:00,2011-10-12 13:31:00,United Kingdom,231,57
13866,1,145.67000000000002,20.810000000000002,57,0,Monday,14,7,2011-09-26 14:54:00,2011-09-26 14:54:00,United Kingdom,0,73
13867,3,1005.09,16.7515,501,0,Monday,12,51,2011-05-05 17:28:00,2011-11-08 15:48:00,United Kingdom,186,30
13868,2,3192.54,96.74363636363637,1964,0,Tuesday,12,32,2011-11-01 12:45:00,2011-12-02 16:32:00,United Kingdom,31,6
13869,4,3083.65,10.143585526315789,1709,0,Monday,13,234,2010-12-17 15:14:00,2011-08-08 13:53:00,United Kingdom,233,122
13870,7,2751.25,23.315677966101696,1320,3,Friday,9,91,2011-02-25 09:09:00,2011-12-07 13:23:00,United Kingdom,285,1
13871,12,6389.8,18.90473372781065,2801,2,Thursday,12,155,2011-02-04 09:30:00,2011-11-17 10:49:00,United Kingdom,286,22
13873,3,381.7,15.904166666666667,138,1,Thursday,9,21,2011-02-03 09:37:00,2011-08-12 10:08:00,United Kingdom,190,119
13874,1,540.45,30.025000000000002,180,0,Thursday,18,18,2010-12-16 18:20:00,2010-12-16 18:20:00,United Kingdom,0,357
13875,5,1786.79,17.180673076923078,1316,0,Friday,9,79,2011-02-11 15:39:00,2011-10-17 09:36:00,United Kingdom,247,53
13876,1,122.7,17.52857142857143,36,0,Friday,10,7,2011-10-07 10:22:00,2011-10-07 10:22:00,United Kingdom,0,63
13877,1,117.24,39.08,108,0,Wednesday,15,3,2011-09-14 15:49:00,2011-09-14 15:49:00,United Kingdom,0,85
13878,1,1271.57,36.330571428571425,463,0,Sunday,12,35,2011-10-16 12:19:00,2011-10-16 12:19:00,United Kingdom,0,54
13880,13,3219.77,19.513757575757577,1842,0,Tuesday,14,125,2010-12-07 14:00:00,2011-11-18 13:44:00,United Kingdom,345,20
13881,20,16989.52,94.38622222222223,10062,2,Tuesday,10,72,2011-02-01 10:14:00,2011-12-06 12:50:00,United Kingdom,308,3
13882,5,1131.28,17.14060606060606,950,1,Thursday,12,54,2011-10-06 15:28:00,2011-12-07 11:16:00,United Kingdom,61,2
13883,-4,2538.75,16.379032258064516,1368,13,Thursday,10,110,2011-01-17 16:45:00,2011-12-08 19:20:00,United Kingdom,325,0
13884,5,781.3000000000001,13.021666666666668,297,1,Sunday,13,45,2011-03-01 13:40:00,2011-12-02 16:30:00,United Kingdom,276,6
13885,2,506.8,18.1,182,0,Monday,8,28,2011-05-23 08:52:00,2011-06-03 15:07:00,United Kingdom,11,188
13886,1,243.56,15.2225,126,0,Thursday,13,16,2011-09-29 13:17:00,2011-09-29 13:17:00,United Kingdom,0,70
13887,1,349.55,18.397368421052633,147,0,Thursday,17,19,2011-05-19 17:22:00,2011-05-19 17:22:00,United Kingdom,0,203
13888,2,595.67,15.273589743589742,254,0,Friday,10,38,2011-05-05 14:41:00,2011-08-12 10:13:00,United Kingdom,98,119
13889,1,416.90000000000003,27.793333333333337,146,0,Thursday,9,15,2011-09-08 09:13:00,2011-09-08 09:13:00,United Kingdom,0,92
13890,10,1860.8600000000001,16.323333333333334,826,4,Thursday,9,74,2010-12-16 09:31:00,2011-12-08 15:36:00,United Kingdom,357,0
13892,4,632.97,23.443333333333335,983,0,Thursday,16,26,2011-04-07 12:04:00,2011-11-13 11:50:00,United Kingdom,219,26
13893,1,821.1,39.1,190,0,Tuesday,11,21,2011-02-15 11:30:00,2011-02-15 11:30:00,United Kingdom,0,297
13894,2,535.97,17.865666666666666,339,3,Wednesday,9,25,2011-02-02 12:54:00,2011-11-17 13:35:00,United Kingdom,288,21
13895,4,2588.12,21.74890756302521,1364,1,Tuesday,11,97,2011-06-28 10:17:00,2011-11-18 17:15:00,United Kingdom,143,20
13897,1,311.16,18.303529411764707,200,0,Thursday,14,17,2011-10-20 14:30:00,2011-10-20 14:30:00,United Kingdom,0,49
13898,1,155.93,12.994166666666667,133,0,Tuesday,10,12,2011-01-18 10:28:00,2011-01-18 10:28:00,United Kingdom,0,325
13899,2,388.52,20.448421052631577,156,0,Thursday,9,19,2011-03-10 09:30:00,2011-11-23 13:40:00,United Kingdom,258,15
13900,3,740.95,17.23139534883721,430,0,Tuesday,12,42,2011-03-22 10:13:00,2011-06-09 19:26:00,United Kingdom,79,182
13901,5,2867.2,19.242953020134227,1739,0,Monday,12,144,2011-01-25 09:01:00,2011-09-28 14:48:00,United Kingdom,246,71
13904,2,332.64,12.793846153846154,332,0,Friday,11,24,2011-02-18 11:18:00,2011-11-02 13:41:00,United Kingdom,257,36
13908,1,2347.05,18.627380952380953,1470,4,Wednesday,11,104,2011-03-08 12:04:00,2011-09-21 11:49:00,United Kingdom,196,79
13911,9,2580.91,17.43858108108108,2731,0,Friday,10,120,2011-02-04 14:46:00,2011-10-13 15:43:00,United Kingdom,251,56
13914,2,613.95,18.05735294117647,379,1,Monday,10,28,2011-11-03 16:28:00,2011-12-06 10:54:00,United Kingdom,32,3
13917,2,272.04,15.113333333333335,228,0,Friday,9,16,2011-06-01 12:46:00,2011-10-21 09:56:00,United Kingdom,141,49
13918,2,1212.8400000000001,40.428000000000004,1140,0,Friday,12,30,2011-03-31 18:05:00,2011-10-21 12:25:00,United Kingdom,203,49
13919,-2,350.15999999999997,10.61090909090909,437,5,Wednesday,10,24,2011-08-10 10:15:00,2011-10-17 15:24:00,Denmark,68,52
13922,1,172.25,24.607142857142858,93,0,Thursday,10,7,2010-12-23 10:38:00,2010-12-23 10:38:00,United Kingdom,0,351
13923,1,351.13,17.5565,185,0,Monday,12,20,2011-10-17 12:33:00,2011-10-17 12:33:00,United Kingdom,0,53
13924,-9,1682.08,12.277956204379562,1532,20,Wednesday,15,91,2011-09-28 15:07:00,2011-12-08 09:39:00,United Kingdom,70,1
13925,2,616.65,13.703333333333333,327,4,Thursday,12,28,2011-07-28 12:09:00,2011-11-03 13:00:00,United Kingdom,98,35
13926,1,223.85000000000002,20.35,104,0,Wednesday,13,11,2011-11-16 13:16:00,2011-11-16 13:16:00,United Kingdom,0,22
13927,1,348.99,16.61857142857143,214,0,Monday,12,21,2011-09-26 12:00:00,2011-09-26 12:00:00,United Kingdom,0,74
13928,4,464.57,17.206296296296298,129,0,Tuesday,12,23,2011-07-29 15:59:00,2011-11-29 10:33:00,United Kingdom,122,10
13929,2,802.85,80.285,139,1,Thursday,15,8,2011-01-17 15:11:00,2011-06-23 15:26:00,United Kingdom,157,168
13930,2,337.34,19.843529411764706,274,0,Tuesday,11,15,2011-07-26 11:00:00,2011-10-13 09:45:00,United Kingdom,78,57
13931,2,1230.93,20.86322033898305,721,1,Monday,10,56,2011-03-04 08:43:00,2011-09-15 10:03:00,United Kingdom,195,85
13932,1,307.4,19.2125,72,0,Friday,12,16,2011-02-18 12:02:00,2011-02-18 12:02:00,United Kingdom,0,294
13933,2,608.7900000000001,26.469130434782613,205,0,Thursday,13,23,2011-07-14 13:35:00,2011-08-22 14:03:00,United Kingdom,39,108
13934,1,922.1,29.74516129032258,390,0,Monday,8,31,2011-03-21 08:39:00,2011-03-21 08:39:00,United Kingdom,0,263
13936,1,361.28,13.38074074074074,324,1,Monday,8,26,2011-06-13 08:47:00,2011-06-21 17:44:00,United Kingdom,8,170
13937,1,158.85,17.65,123,0,Thursday,16,9,2011-06-23 16:35:00,2011-06-23 16:35:00,United Kingdom,0,168
13938,1,71.66,10.237142857142857,70,0,Friday,14,7,2011-11-04 14:37:00,2011-11-04 14:37:00,United Kingdom,0,34
13939,3,556.75,12.103260869565217,843,1,Tuesday,11,43,2011-02-01 11:30:00,2011-11-16 13:33:00,United Kingdom,288,22
13940,4,839.14,17.12530612244898,516,0,Monday,16,39,2011-07-18 16:05:00,2011-11-22 15:15:00,United Kingdom,126,16
13941,5,4912.41,104.51936170212765,2307,2,Tuesday,9,24,2010-12-02 10:17:00,2011-11-18 09:43:00,United Kingdom,350,21
13946,3,561.5699999999999,51.05181818181818,443,0,Sunday,12,11,2011-03-17 10:02:00,2011-09-21 13:33:00,United Kingdom,188,78
13947,1,90.6,18.119999999999997,44,0,Wednesday,14,5,2011-10-05 14:42:00,2011-10-05 14:42:00,United Kingdom,0,64
13948,1,102.0,34.0,40,0,Tuesday,10,3,2010-12-14 10:18:00,2010-12-14 10:18:00,United Kingdom,0,360
13949,6,2427.32,15.170750000000002,2474,0,Wednesday,11,124,2011-09-06 11:55:00,2011-12-07 09:35:00,United Kingdom,91,2
13950,4,728.56,20.237777777777776,321,1,Tuesday,14,33,2011-04-07 11:29:00,2011-11-28 14:44:00,United Kingdom,235,10
13951,3,674.45,17.293589743589745,459,0,Sunday,13,38,2011-02-18 15:21:00,2011-06-16 16:43:00,United Kingdom,118,175
13952,2,3246.091,23.52239855072464,1425,1,Friday,9,120,2011-04-15 09:27:00,2011-05-12 19:27:00,United Kingdom,27,210
13953,7,3515.68,175.784,2724,0,Tuesday,10,8,2010-12-22 10:29:00,2011-12-02 16:04:00,United Kingdom,345,6
13954,-2,378.59,12.619666666666665,141,5,Thursday,10,24,2011-09-30 10:52:00,2011-12-08 12:50:00,United Kingdom,69,1
13955,2,322.96,9.786666666666665,154,0,Friday,17,33,2011-02-07 12:24:00,2011-07-08 17:19:00,United Kingdom,151,153
13956,5,1019.27,6.933809523809524,486,0,Sunday,16,123,2011-03-13 12:51:00,2011-12-04 13:20:00,United Kingdom,266,4
